date,name,abbr,deaths,total cases,new cases
5/10/2020,Iowa,IA,1605,10909.14286,2790
5/3/2020,Iowa,IA,1102,7418,3693
4/26/2020,Iowa,IA,685,4212.142857,2574
4/19/2020,Iowa,IA,418,2213.142857,1315
4/12/2020,Iowa,IA,213,1270.571429,719
4/5/2020,Iowa,IA,80,633.8571429,532
3/29/2020,Iowa,IA,12,203.1428571,246
3/22/2020,Iowa,IA,0,45,72
3/15/2020,Iowa,IA,0,12.71428571,18
11/15/2020,Idaho,ID,5091,77018.71429,9005
11/8/2020,Idaho,ID,4606,68438.71429,7704
11/1/2020,Idaho,ID,4207,61893.85714,5914
10/25/2020,Idaho,ID,3827,55737.42857,6112
10/18/2020,Idaho,ID,3614,50109.14286,4881
10/11/2020,Idaho,ID,3477,45776.57143,3999
10/4/2020,Idaho,ID,3279,42058.14286,3406
9/27/2020,Idaho,ID,3170,38824.14286,3049
9/20/2020,Idaho,ID,2999,36201.28571,2080
9/13/2020,Idaho,ID,2799,34347.57143,1690
9/6/2020,Idaho,ID,2598,32655.28571,1800
8/30/2020,Idaho,ID,2338,30765.85714,2015
8/23/2020,Idaho,ID,2023,28682.14286,2185
8/16/2020,Idaho,ID,1753,26111.42857,2982
8/9/2020,Idaho,ID,1511,22825.14286,3381
8/2/2020,Idaho,ID,1194,19693.28571,3287
7/26/2020,Idaho,ID,930,16301.42857,3525
7/19/2020,Idaho,ID,768,12522,3797
7/12/2020,Idaho,ID,682,9022,3135
7/5/2020,Idaho,ID,644,6359.285714,2051
6/28/2020,Idaho,ID,628,4662.714286,1313
6/21/2020,Idaho,ID,618,3664.714286,607
6/14/2020,Idaho,ID,596,3266,260
6/7/2020,Idaho,ID,580,2996,300
5/31/2020,Idaho,ID,567,2727.571429,213
5/24/2020,Idaho,ID,536,2515.857143,207
5/17/2020,Idaho,ID,493,2323.714286,189
5/10/2020,Idaho,ID,460,2152.142857,169
5/3/2020,Idaho,ID,423,1980.142857,174
4/26/2020,Idaho,ID,362,1795.571429,219
4/19/2020,Idaho,ID,268,1551.714286,261
4/12/2020,Idaho,ID,132,1267,330
4/5/2020,Idaho,ID,60,700,816
3/29/2020,Idaho,ID,12,139,219
3/22/2020,Idaho,ID,0,18.28571429,37
3/15/2020,Idaho,ID,0,1,5
11/15/2020,Illinois,IL,75993,536954.7143,85629
11/8/2020,Illinois,IL,72206,456444,64448
11/1/2020,Illinois,IL,69583,402019,44570
10/25/2020,Illinois,IL,67499,364340.2857,31334
10/18/2020,Illinois,IL,65559,335542.5714,25447
10/11/2020,Illinois,IL,64067,313701,17908
10/4/2020,Illinois,IL,62650,298114.5714,13861
9/27/2020,Illinois,IL,61417,283983.7143,13963
9/20/2020,Illinois,IL,60338,270532.4286,12990
9/13/2020,Illinois,IL,59270,257958.8571,11958
9/6/2020,Illinois,IL,58269,243700.5714,16451
8/30/2020,Illinois,IL,57223,229028,13462
8/23/2020,Illinois,IL,56259,215289.8571,14182
8/16/2020,Illinois,IL,55322,201979.1429,12033
8/9/2020,Illinois,IL,54533,189879.7143,12156
8/2/2020,Illinois,IL,53676,178353.2857,10558
7/26/2020,Illinois,IL,52867,168123.8571,9916
7/19/2020,Illinois,IL,52128,159217.1429,7702
7/12/2020,Illinois,IL,51249,151818.2857,6675
7/5/2020,Illinois,IL,50236,145961.7143,5597
6/28/2020,Illinois,IL,48985,140467.5714,5014
6/21/2020,Illinois,IL,46868,135771.1429,4358
6/14/2020,Illinois,IL,44334,131308.2857,5647
6/7/2020,Illinois,IL,39857,124747.5714,7497
5/31/2020,Illinois,IL,36066,115997.5714,9956
5/24/2020,Illinois,IL,32106,103023.2857,16113
5/17/2020,Illinois,IL,27144,87382.85714,16450
5/10/2020,Illinois,IL,21581,70927.57143,16242
5/3/2020,Illinois,IL,16312,53331,17596
4/26/2020,Illinois,IL,11672,37421,13546
4/19/2020,Illinois,IL,7365,26098.57143,9505
4/12/2020,Illinois,IL,3670,16461.42857,9596
4/5/2020,Illinois,IL,1197,8034.714286,6660
3/29/2020,Illinois,IL,219,2617.714286,3547
3/22/2020,Illinois,IL,26,478.4285714,985
3/15/2020,Illinois,IL,0,30.28571429,58
11/15/2020,Indiana,IN,33631,231747.8571,41223
11/8/2020,Indiana,IN,31572,196872.8571,28266
11/1/2020,Indiana,IN,29806,172906.5714,19501
10/25/2020,Indiana,IN,28396,155463.7143,15025
10/18/2020,Indiana,IN,27059,141742,12601
10/11/2020,Indiana,IN,26193,130101.5714,9835
10/4/2020,Indiana,IN,25479,121489.7143,7696
9/27/2020,Indiana,IN,24833,114518.8571,5945
9/20/2020,Indiana,IN,24353,108881.5714,5701
9/13/2020,Indiana,IN,23850,102681.7143,6000
9/6/2020,Indiana,IN,23341,96905.71429,6491
8/30/2020,Indiana,IN,22844,90419.42857,7381
8/23/2020,Indiana,IN,22317,83433.14286,5517
8/16/2020,Indiana,IN,21678,77666.28571,6087
8/9/2020,Indiana,IN,21096,71221,6471
8/2/2020,Indiana,IN,20619,65324.28571,5485
7/26/2020,Indiana,IN,20096,59698.14286,5801
7/19/2020,Indiana,IN,19562,54172.85714,4959
7/12/2020,Indiana,IN,19150,49798,3604
7/5/2020,Indiana,IN,18637,46502.28571,3078
6/28/2020,Indiana,IN,18116,43706.28571,2507
6/21/2020,Indiana,IN,17438,41413.85714,2514
6/14/2020,Indiana,IN,16621,38762.71429,2512
6/7/2020,Indiana,IN,15630,36121,2823
5/31/2020,Indiana,IN,14447,33091.57143,3198
5/24/2020,Indiana,IN,13226,29836.57143,3598
5/17/2020,Indiana,IN,11566,26141.85714,3652
5/10/2020,Indiana,IN,9826,22416.71429,4193
5/3/2020,Indiana,IN,7574,17917.71429,4921
4/26/2020,Indiana,IN,4905,13192.42857,3802
4/19/2020,Indiana,IN,3277,9609.285714,3282
4/12/2020,Indiana,IN,1733,6430.714286,3517
4/5/2020,Indiana,IN,572,3050,2897
3/29/2020,Indiana,IN,137,781.8571429,1313
3/22/2020,Indiana,IN,19,79.28571429,182
3/15/2020,Indiana,IN,0,10.85714286,17
11/15/2020,Kansas,KS,8560,110296.7143,17874
11/8/2020,Kansas,KS,7764,93683.28571,12452
11/1/2020,Kansas,KS,7053,82426.42857,8951
10/25/2020,Kansas,KS,6573,74791.14286,5375
10/18/2020,Kansas,KS,5795,69514.14286,5048
10/11/2020,Kansas,KS,5147,64391.57143,4696
10/4/2020,Kansas,KS,4724,60012.71429,4519
9/27/2020,Kansas,KS,4338,55449.42857,4307
9/20/2020,Kansas,KS,4028,51199,3899
9/13/2020,Kansas,KS,3493,47686.57143,3166
9/6/2020,Kansas,KS,3251,44109.14286,4172
8/30/2020,Kansas,KS,3055,39974.28571,4192
8/23/2020,Kansas,KS,2889,36097.42857,2971
8/16/2020,Kansas,KS,2770,32887,3247
8/9/2020,Kansas,KS,2606,29871.42857,2826
8/2/2020,Kansas,KS,2442,27074.28571,2703
7/26/2020,Kansas,KS,2208,24314.71429,3144
7/19/2020,Kansas,KS,2071,21125.28571,3354
7/12/2020,Kansas,KS,1976,17838.71429,2692
7/5/2020,Kansas,KS,1915,15231.85714,2381
6/28/2020,Kansas,KS,1832,13069.14286,1479
6/21/2020,Kansas,KS,1746,11768.14286,1012
6/14/2020,Kansas,KS,1681,10866.42857,654
6/7/2020,Kansas,KS,1574,10220.14286,674
5/31/2020,Kansas,KS,1410,9466.714286,761
5/24/2020,Kansas,KS,1257,8661.714286,1072
5/17/2020,Kansas,KS,1160,7546.571429,938
5/10/2020,Kansas,KS,1030,6111.571429,1918
5/3/2020,Kansas,KS,893,4145.714286,1856
4/26/2020,Kansas,KS,775,2530.142857,1325
4/19/2020,Kansas,KS,549,1604,512
4/12/2020,Kansas,KS,293,1095.428571,590
4/5/2020,Kansas,KS,100,556.4285714,428
3/29/2020,Kansas,KS,25,179.4285714,255
3/22/2020,Kansas,KS,9,34.14285714,56
3/15/2020,Kansas,KS,2,3.857142857,7
11/15/2020,Kentucky,KY,11358,130114.8571,16748
11/8/2020,Kentucky,KY,10713,115334.1429,12196
11/1/2020,Kentucky,KY,10191,103343.5714,11700
10/25/2020,Kentucky,KY,9618,92465.14286,9335
10/18/2020,Kentucky,KY,9025,84248.42857,7315
10/11/2020,Kentucky,KY,8632,77083.85714,7675
10/4/2020,Kentucky,KY,8308,69815.42857,6126
9/27/2020,Kentucky,KY,7952,64273.71429,4949
9/20/2020,Kentucky,KY,7634,59456,4597
9/13/2020,Kentucky,KY,7202,54885.14286,4171
9/6/2020,Kentucky,KY,6799,50767.42857,4742
8/30/2020,Kentucky,KY,6361,46005.85714,4503
8/23/2020,Kentucky,KY,5955,41514.42857,4214
8/16/2020,Kentucky,KY,5571,37460.14286,4333
8/9/2020,Kentucky,KY,5316,33293.71429,3797
8/2/2020,Kentucky,KY,5100,29414.14286,4106
7/26/2020,Kentucky,KY,4793,25276.42857,3918
7/19/2020,Kentucky,KY,4554,21226.57143,3772
7/12/2020,Kentucky,KY,4282,18287.85714,3013
7/5/2020,Kentucky,KY,4033,16002.85714,1144
6/28/2020,Kentucky,KY,3811,14558.57143,1482
6/21/2020,Kentucky,KY,3627,13214.57143,1305
6/14/2020,Kentucky,KY,3417,11978.14286,1158
6/7/2020,Kentucky,KY,3195,10699.57143,1583
5/31/2020,Kentucky,KY,2840,9092.571429,1133
5/24/2020,Kentucky,KY,2610,8197.714286,883
5/17/2020,Kentucky,KY,2256,7058.142857,1248
5/10/2020,Kentucky,KY,1968,5855.428571,1561
5/3/2020,Kentucky,KY,1617,4514.285714,974
4/26/2020,Kentucky,KY,1254,3391.428571,1198
4/19/2020,Kentucky,KY,848,2310,867
4/12/2020,Kentucky,KY,516,1383.428571,923
4/5/2020,Kentucky,KY,165,672.5714286,523
3/29/2020,Kentucky,KY,38,218.1428571,295
3/22/2020,Kentucky,KY,10,43.42857143,83
3/15/2020,Kentucky,KY,2,9.571428571,15
11/15/2020,Louisiana,LA,42635,198540.2857,11532
11/8/2020,Louisiana,LA,41923,190651.8571,5261
11/1/2020,Louisiana,LA,41288,185940.2857,4145
10/25/2020,Louisiana,LA,40604,181522.2857,4706
10/18/2020,Louisiana,LA,39954,176779.7143,4282
10/11/2020,Louisiana,LA,39316,172511.2857,4868
10/4/2020,Louisiana,LA,38667,168000.1429,3644
9/27/2020,Louisiana,LA,37944,164349.7143,3817
9/20/2020,Louisiana,LA,37181,160463.5714,3868
9/13/2020,Louisiana,LA,36163,156179.1429,4626
9/6/2020,Louisiana,LA,35122,151322.8571,5196
8/30/2020,Louisiana,LA,34025,146019.5714,5625
8/23/2020,Louisiana,LA,32446,140673.8571,5025
8/16/2020,Louisiana,LA,30730,135174.4286,6519
8/9/2020,Louisiana,LA,28994,126769.5714,11652
8/2/2020,Louisiana,LA,27311,114359.4286,12173
7/26/2020,Louisiana,LA,25729,101074.4286,15868
7/19/2020,Louisiana,LA,24375,85899.57143,13584
7/12/2020,Louisiana,LA,23508,72328,12896
7/5/2020,Louisiana,LA,22757,61245.57143,8990
6/28/2020,Louisiana,LA,22146,53357.14286,6458
6/21/2020,Louisiana,LA,21477,48546.28571,3159
6/14/2020,Louisiana,LA,20870,44723,3803
6/7/2020,Louisiana,LA,20162,41581.85714,2900
5/31/2020,Louisiana,LA,19195,38779.57143,2747
5/24/2020,Louisiana,LA,18407,36100.14286,2737
5/17/2020,Louisiana,LA,16871,33200.28571,2832
5/10/2020,Louisiana,LA,15282,30656,2260
5/3/2020,Louisiana,LA,12965,28172.28571,2567
4/26/2020,Louisiana,LA,10661,25685.57143,2845
4/19/2020,Louisiana,LA,7932,22520.42857,3333
4/12/2020,Louisiana,LA,4849,18046.57143,7585
4/5/2020,Louisiana,LA,2263,8662.714286,9470
3/29/2020,Louisiana,LA,635,2323,2703
3/22/2020,Louisiana,LA,68,389.8571429,747
3/15/2020,Louisiana,LA,2,28.42857143,90
11/15/2020,Massachusetts,MA,71698,180407.1429,16876
11/8/2020,Massachusetts,MA,70589,165549,11692
11/1/2020,Massachusetts,MA,69623,155717.8571,9142
10/25/2020,Massachusetts,MA,68634,147381.5714,6905
10/18/2020,Massachusetts,MA,67728,141654.5714,4757
10/11/2020,Massachusetts,MA,66958,137113,3956
10/4/2020,Massachusetts,MA,66281,132931.8571,4305
9/27/2020,Massachusetts,MA,65522,129063.2857,3102
9/20/2020,Massachusetts,MA,64823,126229,2714
9/13/2020,Massachusetts,MA,64172,123684.8571,2264
9/6/2020,Massachusetts,MA,63602,123802,-5667
8/30/2020,Massachusetts,MA,63010,127166.4286,2869
8/23/2020,Massachusetts,MA,62179,124582.8571,2160
8/16/2020,Massachusetts,MA,61502,122281.2857,2160
8/9/2020,Massachusetts,MA,60820,119917,2582
8/2/2020,Massachusetts,MA,60135,117142.8571,2821
7/26/2020,Massachusetts,MA,59372,114668.4286,2103
7/19/2020,Massachusetts,MA,58670,112648,1937
7/12/2020,Massachusetts,MA,57853,110868.4286,1623
7/5/2020,Massachusetts,MA,56866,109367.2857,1307
6/28/2020,Massachusetts,MA,55779,107896.7143,1606
6/21/2020,Massachusetts,MA,54302,106399.2857,1458
6/14/2020,Massachusetts,MA,52445,104627.8571,2167
6/7/2020,Massachusetts,MA,50313,102106.8571,6471
5/31/2020,Massachusetts,MA,46408,94979.57143,4290
5/24/2020,Massachusetts,MA,42918,89893.85714,6665
5/17/2020,Massachusetts,MA,38140,82119.57143,8217
5/10/2020,Massachusetts,MA,31795,73567.57143,9706
5/3/2020,Massachusetts,MA,24689,62270.71429,13149
4/26/2020,Massachusetts,MA,18771,48106.28571,15118
4/19/2020,Massachusetts,MA,11660,32833.85714,14439
4/12/2020,Massachusetts,MA,5137,19057.57143,12979
4/5/2020,Massachusetts,MA,1632,9003.142857,7546
3/29/2020,Massachusetts,MA,346,2565.714286,4309
3/22/2020,Massachusetts,MA,28,269.5714286,483
3/15/2020,Massachusetts,MA,0,19,64
11/15/2020,Maryland,MD,29832,160313.1429,11934
11/8/2020,Maryland,MD,29278,150272.4286,7851
11/1/2020,Maryland,MD,28885,143448.1429,5866
10/25/2020,Maryland,MD,28484,138081.4286,4622
10/18/2020,Maryland,MD,28170,133683.2857,4300
10/11/2020,Maryland,MD,27864,129485,4067
10/4/2020,Maryland,MD,27647,125536.7143,3887
9/27/2020,Maryland,MD,27366,121901.5714,3247
9/20/2020,Maryland,MD,27028,118465.7143,4046
9/13/2020,Maryland,MD,26753,114306,3991
9/6/2020,Maryland,MD,26444,110142.8571,4328
8/30/2020,Maryland,MD,26074,106144.7143,3689
8/23/2020,Maryland,MD,25671,102336,3890
8/16/2020,Maryland,MD,25333,98203.57143,4709
8/9/2020,Maryland,MD,24867,93188.42857,5229
8/2/2020,Maryland,MD,24385,87406.71429,6526
7/26/2020,Maryland,MD,23893,81115.14286,5617
7/19/2020,Maryland,MD,23451,75739.28571,5022
7/12/2020,Maryland,MD,23007,71442,3477
7/5/2020,Maryland,MD,22484,68441.14286,2855
6/28/2020,Maryland,MD,21870,65723.71429,2471
6/21/2020,Maryland,MD,21089,63207,2605
6/14/2020,Maryland,MD,20071,60084.14286,3728
6/7/2020,Maryland,MD,18796,55795.28571,5195
5/31/2020,Maryland,MD,17451,49821.71429,6465
5/24/2020,Maryland,MD,15626,43342,7509
5/17/2020,Maryland,MD,13559,35986.71429,6217
5/10/2020,Maryland,MD,11074,29381.14286,7125
5/3/2020,Maryland,MD,8509,22228.28571,6881
4/26/2020,Maryland,MD,5873,15907.42857,5751
4/19/2020,Maryland,MD,3522,10847.71429,4605
4/12/2020,Maryland,MD,1598,6145.285714,4616
4/5/2020,Maryland,MD,501,2411.571429,2370
3/29/2020,Maryland,MD,72,663.5714286,995
3/22/2020,Maryland,MD,16,124.1428571,213
3/15/2020,Maryland,MD,0,15.14285714,28
11/15/2020,Maine,ME,1116,8417,1251
11/8/2020,Maine,ME,1050,7257.428571,978
11/1/2020,Maine,ME,1024,6481.714286,514
10/25/2020,Maine,ME,1022,6067.857143,262
10/18/2020,Maine,ME,1010,5843,216
10/11/2020,Maine,ME,997,5634,204
10/4/2020,Maine,ME,990,5418.857143,231
9/27/2020,Maine,ME,980,5203,209
9/20/2020,Maine,ME,965,4977.571429,216
9/13/2020,Maine,ME,941,4771,181
9/6/2020,Maine,ME,932,4605.571429,170
8/30/2020,Maine,ME,922,4423.428571,177
8/23/2020,Maine,ME,899,4262,167
8/16/2020,Maine,ME,883,4097.857143,126
8/9/2020,Maine,ME,869,4002.285714,84
8/2/2020,Maine,ME,852,3890.142857,144
7/26/2020,Maine,ME,827,3750.714286,127
7/19/2020,Maine,ME,805,3609.857143,148
7/12/2020,Maine,ME,777,3481,124
7/5/2020,Maine,ME,741,3325.571429,224
6/28/2020,Maine,ME,721,3071.285714,234
6/21/2020,Maine,ME,712,2878.714286,164
6/14/2020,Maine,ME,699,2681.285714,223
6/7/2020,Maine,ME,668,2452.285714,245
5/31/2020,Maine,ME,585,2191.714286,270
5/24/2020,Maine,ME,520,1880.857143,368
5/17/2020,Maine,ME,474,1565.285714,251
5/10/2020,Maine,ME,433,1319,251
5/3/2020,Maine,ME,375,1096.285714,170
4/26/2020,Maine,ME,301,939.5714286,148
4/19/2020,Maine,ME,185,791.2857143,234
4/12/2020,Maine,ME,107,564.2857143,163
4/5/2020,Maine,ME,51,379.4285714,217
3/29/2020,Maine,ME,5,166.8571429,164
3/22/2020,Maine,ME,0,52,86
3/15/2020,Maine,ME,0,1.428571429,3
11/15/2020,Michigan,MI,57483,259223,46789
11/8/2020,Michigan,MI,54862,217575.2857,31597
11/1/2020,Michigan,MI,53459,189455.7143,21794
10/25/2020,Michigan,MI,52156,170201.5714,16493
10/18/2020,Michigan,MI,51001,156140.4286,9655
10/11/2020,Michigan,MI,50300,146419,8193
10/4/2020,Michigan,MI,49666,138869.4286,6898
9/27/2020,Michigan,MI,49125,132248.2857,6286
9/20/2020,Michigan,MI,48643,126484.8571,5029
9/13/2020,Michigan,MI,48124,120911.5714,5867
9/6/2020,Michigan,MI,47502,115318.8571,4665
8/30/2020,Michigan,MI,46915,110134.8571,5718
8/23/2020,Michigan,MI,46400,104618.7143,4549
8/16/2020,Michigan,MI,45897,99832.71429,5533
8/9/2020,Michigan,MI,45481,94640.71429,4965
8/2/2020,Michigan,MI,45055,89650.42857,5100
7/26/2020,Michigan,MI,44738,84345.71429,4793
7/19/2020,Michigan,MI,44410,79659,5092
7/12/2020,Michigan,MI,43917,75087.71429,3835
7/5/2020,Michigan,MI,43415,71630.71429,2995
6/28/2020,Michigan,MI,42898,68950.28571,2235
6/21/2020,Michigan,MI,42392,66857.42857,1657
6/14/2020,Michigan,MI,41849,65494.85714,1085
6/7/2020,Michigan,MI,41249,64516.85714,1401
5/31/2020,Michigan,MI,40257,62710,2111
5/24/2020,Michigan,MI,38804,60424.85714,3179
5/17/2020,Michigan,MI,36915,56732.42857,5245
5/10/2020,Michigan,MI,34371,51611.71429,4004
5/3/2020,Michigan,MI,30904,47168.71429,5240
4/26/2020,Michigan,MI,25914,41466.28571,6232
4/19/2020,Michigan,MI,19763,35315.57143,5891
4/12/2020,Michigan,MI,12343,28961,7208
4/5/2020,Michigan,MI,5563,21179.57143,8674
3/29/2020,Michigan,MI,1259,12496.42857,7962
3/22/2020,Michigan,MI,89,5346.428571,5634
3/15/2020,Michigan,MI,0,1128.714286,1937
11/15/2020,Minnesota,MN,19538,202540.2857,42719
11/8/2020,Minnesota,MN,17940,166089.5714,30190
11/1/2020,Minnesota,MN,16896,142753.1429,16870
10/25/2020,Minnesota,MN,16058,128642.8571,10990
10/18/2020,Minnesota,MN,15443,117765.7143,10544
10/11/2020,Minnesota,MN,15142,108217.1429,8442
10/4/2020,Minnesota,MN,14701,100485.4286,7092
9/27/2020,Minnesota,MN,14291,93436.85714,6717
9/20/2020,Minnesota,MN,13966,87054.28571,5706
9/13/2020,Minnesota,MN,13561,82509.28571,3724
9/6/2020,Minnesota,MN,13220,78122.85714,5398
8/30/2020,Minnesota,MN,12926,72473.85714,5605
8/23/2020,Minnesota,MN,12519,67469.57143,4432
8/16/2020,Minnesota,MN,12099,63134.14286,4254
8/9/2020,Minnesota,MN,11731,58617.85714,4951
8/2/2020,Minnesota,MN,11439,53760.14286,4794
7/26/2020,Minnesota,MN,11197,48882.57143,4949
7/19/2020,Minnesota,MN,10946,44388.28571,3923
7/12/2020,Minnesota,MN,10686,40296.14286,4145
7/5/2020,Minnesota,MN,10437,37067.71429,2587
6/28/2020,Minnesota,MN,10072,34254.28571,2629
6/21/2020,Minnesota,MN,9621,31709.14286,2449
6/14/2020,Minnesota,MN,8931,30188.28571,1483
6/7/2020,Minnesota,MN,7902,28140.14286,2666
5/31/2020,Minnesota,MN,6809,25270.71429,3201
5/24/2020,Minnesota,MN,5691,21325.71429,5105
5/17/2020,Minnesota,MN,4638,16406.14286,4464
5/10/2020,Minnesota,MN,3546,12123.14286,4141
5/3/2020,Minnesota,MN,2434,7968.142857,3899
4/26/2020,Minnesota,MN,1419,4299.571429,2598
4/19/2020,Minnesota,MN,696,2479.142857,1050
4/12/2020,Minnesota,MN,344,1619.285714,647
4/5/2020,Minnesota,MN,132,1037.428571,492
3/29/2020,Minnesota,MN,23,565.1428571,376
3/22/2020,Minnesota,MN,2,280,221
3/15/2020,Minnesota,MN,0,51.42857143,126
11/15/2020,Missouri,MO,23220,225689.4286,30254
11/8/2020,Missouri,MO,21723,197568.4286,23662
11/1/2020,Missouri,MO,20392,177855,16040
10/25/2020,Missouri,MO,18797,163257,12799
10/18/2020,Missouri,MO,17327,150269.7143,12466
10/11/2020,Missouri,MO,16108,138347.4286,11799
10/4/2020,Missouri,MO,14882,128058,9025
9/27/2020,Missouri,MO,13690,118664,10562
9/20/2020,Missouri,MO,12310,108412.1429,10097
9/13/2020,Missouri,MO,11794,98080,9313
9/6/2020,Missouri,MO,11014,88875.14286,9779
8/30/2020,Missouri,MO,10233,79579,8580
8/23/2020,Missouri,MO,9899,71820.57143,7600
8/16/2020,Missouri,MO,9315,63765.42857,10096
8/9/2020,Missouri,MO,8976,55829.71429,5539
8/2/2020,Missouri,MO,8616,48125.42857,9913
7/26/2020,Missouri,MO,8170,37733.85714,8833
7/19/2020,Missouri,MO,7771,30497.42857,5651
7/12/2020,Missouri,MO,7356,25751.85714,4007
7/5/2020,Missouri,MO,7133,22326.42857,2861
6/28/2020,Missouri,MO,6862,19332.14286,2572
6/21/2020,Missouri,MO,6476,16990,2193
6/14/2020,Missouri,MO,5997,15347,1257
6/7/2020,Missouri,MO,5545,13996.28571,1406
5/31/2020,Missouri,MO,5055,12646.71429,1159
5/24/2020,Missouri,MO,4541,11413.57143,1199
5/17/2020,Missouri,MO,3875,10329,945
5/10/2020,Missouri,MO,2952,9301.714286,1458
5/3/2020,Missouri,MO,2289,7690.857143,1389
4/26/2020,Missouri,MO,1601,6379.142857,1330
4/19/2020,Missouri,MO,1062,5078.142857,1507
4/12/2020,Missouri,MO,542,3515.428571,1793
4/5/2020,Missouri,MO,141,1792,1529
3/29/2020,Missouri,MO,50,509.8571429,748
3/22/2020,Missouri,MO,8,37.28571429,85
3/15/2020,Missouri,MO,0,2.142857143,4
11/15/2020,Mississippi,MS,24536,130717.2857,7620
11/8/2020,Mississippi,MS,23829,123709.1429,6189
11/1/2020,Mississippi,MS,23168,118368.5714,5412
10/25/2020,Mississippi,MS,22575,113024.2857,5082
10/18/2020,Mississippi,MS,22010,107913.1429,5074
10/11/2020,Mississippi,MS,21428,102816.7143,4444
10/4/2020,Mississippi,MS,20849,98853.71429,3629
9/27/2020,Mississippi,MS,20124,95289.71429,3495
9/20/2020,Mississippi,MS,19375,91728,3490
9/13/2020,Mississippi,MS,18501,88472.14286,2986
9/6/2020,Mississippi,MS,17739,85045.71429,4212
8/30/2020,Mississippi,MS,16616,80630.71429,4782
8/23/2020,Mississippi,MS,15267,75301.14286,5758
8/16/2020,Mississippi,MS,14063,70017.57143,4963
8/9/2020,Mississippi,MS,12711,64346.14286,6620
8/2/2020,Mississippi,MS,11277,57117.14286,8249
7/26/2020,Mississippi,MS,10044,48228.71429,9666
7/19/2020,Mississippi,MS,9153,39699.85714,6351
7/12/2020,Mississippi,MS,8358,33754,5387
7/5/2020,Mississippi,MS,7616,28689.71429,5008
6/28/2020,Mississippi,MS,7090,24230.57143,5251
6/21/2020,Mississippi,MS,6500,20450.85714,1125
6/14/2020,Mississippi,MS,6071,18636.71429,2246
6/7/2020,Mississippi,MS,5505,16493.14286,1769
