date,name,abbr,deaths,total cases,new cases
5/31/2020,Mississippi,MS,4817,14446.42857,2249
5/24/2020,Mississippi,MS,4069,12315.14286,1956
5/17/2020,Mississippi,MS,3361,10482.14286,1795
5/10/2020,Mississippi,MS,2682,8737.571429,1951
5/3/2020,Mississippi,MS,1854,6860.428571,1639
4/26/2020,Mississippi,MS,1403,5191.142857,1637
4/19/2020,Mississippi,MS,911,3579.142857,1493
4/12/2020,Mississippi,MS,524,2258.285714,1143
4/5/2020,Mississippi,MS,191,1212.142857,880
3/29/2020,Mississippi,MS,45,490.1428571,551
3/22/2020,Mississippi,MS,3,77.71428571,197
3/15/2020,Mississippi,MS,0,3,10
11/15/2020,Montana,MT,3374,43370.42857,7479
11/8/2020,Montana,MT,2916,36986.85714,6184
11/1/2020,Montana,MT,2385,30982.57143,5615
10/25/2020,Montana,MT,1919,25622.85714,5059
10/18/2020,Montana,MT,1600,20932.57143,4119
10/11/2020,Montana,MT,1397,16736,4067
10/4/2020,Montana,MT,1271,13507.71429,2528
9/27/2020,Montana,MT,1167,11265.85714,1808
9/20/2020,Montana,MT,1021,9680.285714,1278
9/13/2020,Montana,MT,881,8651.285714,757
9/6/2020,Montana,MT,776,7848.428571,924
8/30/2020,Montana,MT,692,6925.857143,911
8/23/2020,Montana,MT,608,6098.142857,679
8/16/2020,Montana,MT,558,5392.285714,798
8/9/2020,Montana,MT,478,4596.571429,759
8/2/2020,Montana,MT,389,3797.857143,851
7/26/2020,Montana,MT,302,2956.714286,809
7/19/2020,Montana,MT,246,2213.142857,775
7/12/2020,Montana,MT,180,1491.571429,546
7/5/2020,Montana,MT,157,1070.285714,349
6/28/2020,Montana,MT,150,799.4285714,146
6/21/2020,Montana,MT,138,655.5714286,116
6/14/2020,Montana,MT,127,569.7142857,56
6/7/2020,Montana,MT,122,533.1428571,30
5/31/2020,Montana,MT,118,491,36
5/24/2020,Montana,MT,112,476.4285714,11
5/17/2020,Montana,MT,112,463.7142857,10
5/10/2020,Montana,MT,112,457,3
5/3/2020,Montana,MT,109,452.4285714,7
4/26/2020,Montana,MT,92,441.1428571,15
4/19/2020,Montana,MT,56,413.2857143,46
4/12/2020,Montana,MT,42,347.5714286,101
4/5/2020,Montana,MT,34,226.2857143,132
3/29/2020,Montana,MT,2,85,123
3/22/2020,Montana,MT,0,14.85714286,24
3/15/2020,Montana,MT,0,2,7
11/15/2020,North Carolina,NC,32961,303271.8571,18896
11/8/2020,North Carolina,NC,31696,285717.2857,16647
11/1/2020,North Carolina,NC,30002,269134.1429,16593
10/25/2020,North Carolina,NC,28460,253372.1429,14071
10/18/2020,North Carolina,NC,27092,239135.7143,14557
10/11/2020,North Carolina,NC,26004,225433.1429,13975
10/4/2020,North Carolina,NC,24921,212856,10116
9/27/2020,North Carolina,NC,23495,200345.8571,13799
9/20/2020,North Carolina,NC,22185,189588,8645
9/13/2020,North Carolina,NC,20876,181114.5714,8035
9/6/2020,North Carolina,NC,19643,172352.7143,10774
8/30/2020,North Carolina,NC,18368,161127.4286,11014
8/23/2020,North Carolina,NC,17186,150113.8571,10161
8/16/2020,North Carolina,NC,15915,140778.8571,8734
8/9/2020,North Carolina,NC,14596,131292,10999
8/2/2020,North Carolina,NC,13235,119959.1429,12506
7/26/2020,North Carolina,NC,12043,106943,12935
7/19/2020,North Carolina,NC,11087,93559.57143,14077
7/12/2020,North Carolina,NC,10201,79698.28571,12718
7/5/2020,North Carolina,NC,9615,68241,10841
6/28/2020,North Carolina,NC,8961,57558.85714,9341
6/21/2020,North Carolina,NC,8244,48575.42857,8682
6/14/2020,North Carolina,NC,7457,39905.71429,8573
6/7/2020,North Carolina,NC,6672,32188.71429,6957
5/31/2020,North Carolina,NC,5763,25842,5367
5/24/2020,North Carolina,NC,4979,21038.57143,4710
5/17/2020,North Carolina,NC,4291,16619.57143,3748
5/10/2020,North Carolina,NC,3484,13321.57143,3100
5/3/2020,North Carolina,NC,2621,10466.14286,2834
4/26/2020,North Carolina,NC,1744,7721.142857,2337
4/19/2020,North Carolina,NC,930,5560,1973
4/12/2020,North Carolina,NC,432,3701.142857,1935
4/5/2020,North Carolina,NC,114,1903.714286,1545
3/29/2020,North Carolina,NC,14,653.2857143,785
3/22/2020,North Carolina,NC,0,115.5714286,223
3/15/2020,North Carolina,NC,0,14,30
11/15/2020,North Dakota,ND,3776,59373.71429,9491
11/8/2020,North Dakota,ND,3212,50064.42857,9262
11/1/2020,North Dakota,ND,2677,41407.14286,7324
10/25/2020,North Dakota,ND,2326,35150.28571,5741
10/18/2020,North Dakota,ND,1975,29762.57143,4713
10/11/2020,North Dakota,ND,1570,25485.71429,3715
10/4/2020,North Dakota,ND,1317,22260.85714,2826
9/27/2020,North Dakota,ND,1087,19453.28571,2766
9/20/2020,North Dakota,ND,978,16820.85714,2381
9/13/2020,North Dakota,ND,913,14519.14286,1951
9/6/2020,North Dakota,ND,861,12662.42857,1930
8/30/2020,North Dakota,ND,816,10818.85714,1833
8/23/2020,North Dakota,ND,772,9238.714286,1281
8/16/2020,North Dakota,ND,727,8149.714286,993
8/9/2020,North Dakota,ND,679,7188.857143,940
8/2/2020,North Dakota,ND,655,6333,780
7/26/2020,North Dakota,ND,612,5482.142857,856
7/19/2020,North Dakota,ND,565,4691.142857,682
7/12/2020,North Dakota,ND,549,4071.571429,519
7/5/2020,North Dakota,ND,545,3669.428571,322
6/28/2020,North Dakota,ND,526,3391.142857,205
6/21/2020,North Dakota,ND,490,3190.285714,207
6/14/2020,North Dakota,ND,462,2977.714286,219
6/7/2020,North Dakota,ND,393,2724,283
5/31/2020,North Dakota,ND,315,2480.571429,238
5/24/2020,North Dakota,ND,266,2144.285714,440
5/17/2020,North Dakota,ND,214,1705.714286,408
5/10/2020,North Dakota,ND,149,1366,299
5/3/2020,North Dakota,ND,139,1069.142857,324
4/26/2020,North Dakota,ND,103,724.7142857,283
4/19/2020,North Dakota,ND,63,425.4285714,276
4/12/2020,North Dakota,ND,37,265.8571429,101
4/5/2020,North Dakota,ND,20,155.4285714,110
3/29/2020,North Dakota,ND,2,56,69
3/22/2020,North Dakota,ND,0,14.14285714,27
3/15/2020,North Dakota,ND,0,0.571428571,1
11/15/2020,Nebraska,NE,5184,90214.85714,14439
11/8/2020,Nebraska,NE,4717,76476.28571,11663
11/1/2020,Nebraska,NE,4382,66963.42857,7517
10/25/2020,Nebraska,NE,4016,60516,5881
10/18/2020,Nebraska,NE,3728,54672.42857,5447
10/11/2020,Nebraska,NE,3570,49615.57143,4484
10/4/2020,Nebraska,NE,3381,45687.71429,3807
9/27/2020,Nebraska,NE,3216,42289,2799
9/20/2020,Nebraska,NE,3070,39495.85714,2689
9/13/2020,Nebraska,NE,2933,36939.57143,2303
9/6/2020,Nebraska,NE,2799,34976.71429,2052
8/30/2020,Nebraska,NE,2705,32757.28571,1973
8/23/2020,Nebraska,NE,2587,31079.14286,1539
8/16/2020,Nebraska,NE,2482,29327.28571,1996
8/9/2020,Nebraska,NE,2361,27499.28571,1854
8/2/2020,Nebraska,NE,2270,25494.85714,1996
7/26/2020,Nebraska,NE,2176,23499,1914
7/19/2020,Nebraska,NE,2051,21891.85714,1483
7/12/2020,Nebraska,NE,1986,20428.42857,1171
7/5/2020,Nebraska,NE,1936,19338.14286,1052
6/28/2020,Nebraska,NE,1799,18246.42857,1068
6/21/2020,Nebraska,NE,1629,17220.85714,1074
6/14/2020,Nebraska,NE,1406,16107.85714,1090
6/7/2020,Nebraska,NE,1276,14851.71429,1638
5/31/2020,Nebraska,NE,1120,12986.28571,1916
5/24/2020,Nebraska,NE,955,11145.28571,1769
5/17/2020,Nebraska,NE,763,9151.714286,1986
5/10/2020,Nebraska,NE,602,6922.428571,2908
5/3/2020,Nebraska,NE,453,3998.428571,2594
4/26/2020,Nebraska,NE,294,1990.571429,1445
4/19/2020,Nebraska,NE,152,1004.142857,496
4/12/2020,Nebraska,NE,93,581.1428571,428
4/5/2020,Nebraska,NE,34,248,255
3/29/2020,Nebraska,NE,4,75,60
3/22/2020,Nebraska,NE,0,29.71428571,31
3/15/2020,Nebraska,NE,0,9.285714286,16
11/15/2020,New Hampshire,NH,3461,13592.42857,2183
11/8/2020,New Hampshire,NH,3402,11840,1274
11/1/2020,New Hampshire,NH,3358,10788.42857,886
10/25/2020,New Hampshire,NH,3292,10023.28571,634
10/18/2020,New Hampshire,NH,3231,9432.857143,602
10/11/2020,New Hampshire,NH,3146,8878.714286,447
10/4/2020,New Hampshire,NH,3085,8400,473
9/27/2020,New Hampshire,NH,3068,8047.142857,225
9/20/2020,New Hampshire,NH,3064,7826.285714,251
9/13/2020,New Hampshire,NH,3038,7572.142857,249
9/6/2020,New Hampshire,NH,3025,7350.714286,193
8/30/2020,New Hampshire,NH,3015,7193.285714,147
8/23/2020,New Hampshire,NH,2988,7050.857143,119
8/16/2020,New Hampshire,NH,2948,6914,157
8/9/2020,New Hampshire,NH,2927,6728.142857,218
8/2/2020,New Hampshire,NH,2885,6531.285714,177
7/26/2020,New Hampshire,NH,2821,6311.142857,233
7/19/2020,New Hampshire,NH,2756,6122.714286,179
7/12/2020,New Hampshire,NH,2701,5954.714286,167
7/5/2020,New Hampshire,NH,2605,5805.714286,140
6/28/2020,New Hampshire,NH,2465,5618.571429,199
6/21/2020,New Hampshire,NH,2303,5420.571429,219
6/14/2020,New Hampshire,NH,2108,5170.142857,280
6/7/2020,New Hampshire,NH,1850,4827.714286,474
5/31/2020,New Hampshire,NH,1568,4326.571429,456
5/24/2020,New Hampshire,NH,1331,3850,533
5/17/2020,New Hampshire,NH,1047,3334.571429,545
5/10/2020,New Hampshire,NH,741,2764.714286,582
5/3/2020,New Hampshire,NH,483,2107.285714,642
4/26/2020,New Hampshire,NH,337,1591.285714,445
4/19/2020,New Hampshire,NH,222,1171.285714,413
4/12/2020,New Hampshire,NH,120,799,308
4/5/2020,New Hampshire,NH,35,442.5714286,407
3/29/2020,New Hampshire,NH,8,140.4285714,149
3/22/2020,New Hampshire,NH,0,37,52
3/15/2020,New Hampshire,NH,0,6.285714286,9
11/15/2020,New Jersey,NJ,115508,267422.4286,24679
11/8/2020,New Jersey,NJ,114796,247550.7143,14966
11/1/2020,New Jersey,NJ,114297,234656.7143,11161
10/25/2020,New Jersey,NJ,113788,224606.1429,8455
10/18/2020,New Jersey,NJ,113362,216964.8571,6385
10/11/2020,New Jersey,NJ,113106,211081.5714,5426
10/4/2020,New Jersey,NJ,112867,206034.4286,4654
9/27/2020,New Jersey,NJ,112595,201681.7143,3786
9/20/2020,New Jersey,NJ,112342,198349.1429,3128
9/13/2020,New Jersey,NJ,112060,195474.2857,2576
9/6/2020,New Jersey,NJ,111781,193006.4286,2447
8/30/2020,New Jersey,NJ,111449,190651.5714,2117
8/23/2020,New Jersey,NJ,111172,188623.7143,2039
8/16/2020,New Jersey,NJ,110816,186442.7143,2682
8/9/2020,New Jersey,NJ,110414,183696.4286,2423
8/2/2020,New Jersey,NJ,109928,181126,2987
7/26/2020,New Jersey,NJ,109063,178045.2857,2580
7/19/2020,New Jersey,NJ,108136,176337.7143,1485
7/12/2020,New Jersey,NJ,106845,174379,1896
7/5/2020,New Jersey,NJ,105134,172342.8571,2220
6/28/2020,New Jersey,NJ,103443,170268,2040
6/21/2020,New Jersey,NJ,101784,168115.8571,2261
6/14/2020,New Jersey,NJ,99225,165729.2857,2717
6/7/2020,New Jersey,NJ,95751,162636.2857,3719
5/31/2020,New Jersey,NJ,91857,157742.2857,6291
5/24/2020,New Jersey,NJ,87528,151271.4286,7820
5/17/2020,New Jersey,NJ,80701,142897.1429,7802
5/10/2020,New Jersey,NJ,71816,133636.8571,11788
5/3/2020,New Jersey,NJ,59695,118801.5714,17706
4/26/2020,New Jersey,NJ,45652,99114.85714,23737
4/19/2020,New Jersey,NJ,30766,74991.85714,23451
4/12/2020,New Jersey,NJ,15619,51222.71429,24345
4/5/2020,New Jersey,NJ,4843,26385.85714,24119
3/29/2020,New Jersey,NJ,837,7304.571429,11472
3/22/2020,New Jersey,NJ,93,820.7142857,1816
3/15/2020,New Jersey,NJ,6,39.71428571,92
11/15/2020,New Mexico,NM,8132,59100.57143,9500
11/8/2020,New Mexico,NM,7440,50286,7181
11/1/2020,New Mexico,NM,6933,44106.71429,5450
10/25/2020,New Mexico,NM,6639,38755.14286,4697
10/18/2020,New Mexico,NM,6444,34488.42857,3621
10/11/2020,New Mexico,NM,6284,31449.57143,2426
10/4/2020,New Mexico,NM,6154,29482.57143,1604
9/27/2020,New Mexico,NM,6005,28063.14286,1180
9/20/2020,New Mexico,NM,5832,27089.71429,851
9/13/2020,New Mexico,NM,5685,26336.14286,613
9/6/2020,New Mexico,NM,5511,25638.42857,870
8/30/2020,New Mexico,NM,5297,24753.14286,876
8/23/2020,New Mexico,NM,5100,23797.71429,1000
8/16/2020,New Mexico,NM,4874,22809.57143,1187
8/9/2020,New Mexico,NM,4659,21557.85714,1319
8/2/2020,New Mexico,NM,4419,20036.42857,2008
7/26/2020,New Mexico,NM,4132,17851,2052
7/19/2020,New Mexico,NM,3897,15857.71429,1963
7/12/2020,New Mexico,NM,3689,14011.42857,1710
7/5/2020,New Mexico,NM,3509,12367.57143,1444
6/28/2020,New Mexico,NM,3359,11043.71429,1054
6/21/2020,New Mexico,NM,3163,10077.71429,944
6/14/2020,New Mexico,NM,2893,9290,821
6/7/2020,New Mexico,NM,2622,8211.142857,1176
5/31/2020,New Mexico,NM,2321,7261.714286,829
5/24/2020,New Mexico,NM,1998,6347.857143,938
5/17/2020,New Mexico,NM,1612,5361.428571,1079
5/10/2020,New Mexico,NM,1182,4322,1046
5/3/2020,New Mexico,NM,818,3198.857143,1072
4/26/2020,New Mexico,NM,504,2236.857143,862
4/19/2020,New Mexico,NM,277,1512.428571,624
4/12/2020,New Mexico,NM,111,903.5714286,631
4/5/2020,New Mexico,NM,45,376.7142857,306
3/29/2020,New Mexico,NM,6,132,180
3/22/2020,New Mexico,NM,0,37.14285714,44
3/15/2020,New Mexico,NM,0,5.857142857,13
11/15/2020,Nevada,NV,13178,115357.5714,10161
11/8/2020,Nevada,NV,12775,105754.5714,8543
11/1/2020,Nevada,NV,12375,98735.28571,5776
10/25/2020,Nevada,NV,12136,93062.85714,5442
10/18/2020,Nevada,NV,11851,88152,4482
10/11/2020,Nevada,NV,11514,84042.57143,3679
10/4/2020,Nevada,NV,11233,80595.14286,3372
9/27/2020,Nevada,NV,10937,77310.57143,2924
9/20/2020,Nevada,NV,10521,74716.57143,2267
9/13/2020,Nevada,NV,9967,72634,1927
9/6/2020,Nevada,NV,9469,70340,2702
8/30/2020,Nevada,NV,8842,67361.42857,3307
8/23/2020,Nevada,NV,8064,63760.14286,4296
8/16/2020,Nevada,NV,7156,58978.85714,5075
8/9/2020,Nevada,NV,6325,53706.42857,6025
8/2/2020,Nevada,NV,5573,46966.28571,7371
7/26/2020,Nevada,NV,4925,39764.57143,7069
7/19/2020,Nevada,NV,4379,32007.71429,8082
7/12/2020,Nevada,NV,3973,25189.71429,5265
7/5/2020,Nevada,NV,3639,19985,5258
6/28/2020,Nevada,NV,3471,15280.28571,3955
6/21/2020,Nevada,NV,3417,12211,2032
6/14/2020,Nevada,NV,3322,10453.42857,1524
6/7/2020,Nevada,NV,3200,9130.571429,1056
5/31/2020,Nevada,NV,2981,8233.571429,823
5/24/2020,Nevada,NV,2775,7320,913
5/17/2020,Nevada,NV,2519,6505.142857,759
5/10/2020,Nevada,NV,2221,5789.142857,675
5/3/2020,Nevada,NV,1867,5050.285714,821
4/26/2020,Nevada,NV,1464,4227.857143,874
4/19/2020,Nevada,NV,1084,3352.714286,892
4/12/2020,Nevada,NV,754,2419.142857,1000
4/5/2020,Nevada,NV,370,1419.714286,1098
3/29/2020,Nevada,NV,125,443.2857143,584
3/22/2020,Nevada,NV,22,100.2857143,109
3/15/2020,Nevada,NV,1,18.85714286,41
11/15/2020,New York,NY,182374,546138,31164
11/8/2020,New York,NY,181236,519478.4286,19301
11/1/2020,New York,NY,180500,503114.2857,14271
10/25/2020,New York,NY,179857,490209.4286,11183
10/18/2020,New York,NY,179317,479663.1429,9995
10/11/2020,New York,NY,178867,469988.5714,9704
10/4/2020,New York,NY,178428,460337.1429,8956
9/27/2020,New York,NY,178088,452940,5726
9/20/2020,New York,NY,177897,447325.7143,5535
9/13/2020,New York,NY,177631,442065.7143,4864
9/6/2020,New York,NY,177395,437119.2857,5401
8/30/2020,New York,NY,177164,432094.1429,4363
8/23/2020,New York,NY,176913,427843.7143,4229
8/16/2020,New York,NY,176587,423436.8571,4648
8/9/2020,New York,NY,176298,418918.8571,4562
8/2/2020,New York,NY,176004,414323.4286,4562
7/26/2020,New York,NY,175562,409639.4286,4929
7/19/2020,New York,NY,175107,404697.4286,5101
7/12/2020,New York,NY,174661,399623.1429,4575
7/5/2020,New York,NY,174125,395002.5714,4592
6/28/2020,New York,NY,173566,390476.5714,4603
6/21/2020,New York,NY,172598,385883.5714,4612
6/14/2020,New York,NY,171066,380999.5714,5227
6/7/2020,New York,NY,168840,375084.2857,7327
5/31/2020,New York,NY,165950,366716,9255
5/24/2020,New York,NY,161499,356377,11394
5/17/2020,New York,NY,155069,343345.4286,14726
5/10/2020,New York,NY,143559,327242.2857,18980
5/3/2020,New York,NY,127985,304124.4286,28370
4/26/2020,New York,NY,109944,265950.8571,45259
4/19/2020,New York,NY,84721,220351.7143,54092
4/12/2020,New York,NY,49438,159781.2857,66663
4/5/2020,New York,NY,17741,93854.71429,62518
3/29/2020,New York,NY,3206,38725,44345
3/22/2020,New York,NY,231,5972.857143,14439
3/15/2020,New York,NY,3,345.8571429,624
11/15/2020,Ohio,OH,39488,275590.8571,47828
11/8/2020,Ohio,OH,38119,235657,31268
11/1/2020,Ohio,OH,36882,209247.7143,20885
10/25/2020,Ohio,OH,36064,190652.4286,16328
10/18/2020,Ohio,OH,35281,175902.2857,13038
10/11/2020,Ohio,OH,34821,164365.2857,9842
10/4/2020,Ohio,OH,33905,155384.5714,8098
9/27/2020,Ohio,OH,32875,147889.1429,6500
9/20/2020,Ohio,OH,31895,141503.4286,6904
9/13/2020,Ohio,OH,30481,134239.7143,6847
9/6/2020,Ohio,OH,29468,127061.8571,8296
8/30/2020,Ohio,OH,28461,118897.7143,7460
8/23/2020,Ohio,OH,27447,111983.1429,6515
8/16/2020,Ohio,OH,26304,105249.8571,7439
8/9/2020,Ohio,OH,25312,97476.71429,7817
8/2/2020,Ohio,OH,24123,89352.85714,8958
7/26/2020,Ohio,OH,22800,80187.71429,9141
7/19/2020,Ohio,OH,21729,70827.71429,9340
7/12/2020,Ohio,OH,21020,61576.28571,8441
7/5/2020,Ohio,OH,20181,54065.28571,6842
6/28/2020,Ohio,OH,19365,47782.28571,5501
6/21/2020,Ohio,OH,18478,43133,3660
6/14/2020,Ohio,OH,17391,39999.71429,2672
6/7/2020,Ohio,OH,16204,37250.42857,2963
5/31/2020,Ohio,OH,14566,33992.85714,3602
5/24/2020,Ohio,OH,12791,30160.28571,3988
5/17/2020,Ohio,OH,10626,26350.85714,3842
5/10/2020,Ohio,OH,8665,22277.71429,4167
5/3/2020,Ohio,OH,6525,18059.42857,3951
4/26/2020,Ohio,OH,4461,14596.28571,4361
4/19/2020,Ohio,OH,2688,8770.142857,4998
4/12/2020,Ohio,OH,1446,5517.714286,2561
4/5/2020,Ohio,OH,552,2953.571429,2390
3/29/2020,Ohio,OH,112,967.5714286,1302
3/22/2020,Ohio,OH,7,155.8571429,315
3/15/2020,Ohio,OH,0,11,36
11/15/2020,Oklahoma,OK,10383,145332.5714,17870
11/8/2020,Oklahoma,OK,9830,129875.1429,12147
11/1/2020,Oklahoma,OK,9124,120503,7375
10/25/2020,Oklahoma,OK,8523,112462.2857,9437
10/18/2020,Oklahoma,OK,7991,103891.1429,7912
10/11/2020,Oklahoma,OK,7565,95762.85714,8070
10/4/2020,Oklahoma,OK,7238,88372.14286,7807
9/27/2020,Oklahoma,OK,6862,81132.14286,6703
9/20/2020,Oklahoma,OK,6499,73473.85714,7453
9/13/2020,Oklahoma,OK,6138,66793.85714,5747
9/6/2020,Oklahoma,OK,5814,61158.71429,5587
8/30/2020,Oklahoma,OK,5397,55673.57143,4855
8/23/2020,Oklahoma,OK,4921,50877,4823
8/16/2020,Oklahoma,OK,4450,46175.57143,4776
8/9/2020,Oklahoma,OK,4099,41275.85714,5341
8/2/2020,Oklahoma,OK,3704,35609.57143,6940
7/26/2020,Oklahoma,OK,3340,28215.85714,6020
7/19/2020,Oklahoma,OK,3069,23314,5030
7/12/2020,Oklahoma,OK,2879,18439.57143,4307
7/5/2020,Oklahoma,OK,2750,14602.57143,2984
6/28/2020,Oklahoma,OK,2633,11878.28571,2429
6/21/2020,Oklahoma,OK,2556,9368.285714,2284
6/14/2020,Oklahoma,OK,2490,7689.428571,1081
6/7/2020,Oklahoma,OK,2395,6862.428571,644
5/31/2020,Oklahoma,OK,2276,6284,469
5/24/2020,Oklahoma,OK,2114,5706.428571,727
5/17/2020,Oklahoma,OK,1975,4970.285714,721
5/10/2020,Oklahoma,OK,1806,4315,617
5/3/2020,Oklahoma,OK,1546,3621.714286,719
4/26/2020,Oklahoma,OK,1233,2995,654
4/19/2020,Oklahoma,OK,876,2358.142857,629
4/12/2020,Oklahoma,OK,555,1662.714286,718
4/5/2020,Oklahoma,OK,230,863.2857143,823
3/29/2020,Oklahoma,OK,56,246.7142857,362
3/22/2020,Oklahoma,OK,5,38.42857143,58
3/15/2020,Oklahoma,OK,0,3.428571429,8
11/15/2020,Oregon,OR,5232,53935.42857,6432
11/8/2020,Oregon,OR,4983,47995.57143,5019
11/1/2020,Oregon,OR,4718,43857.71429,3328
10/25/2020,Oregon,OR,4497,40910.14286,2569
10/18/2020,Oregon,OR,4280,38530.71429,2270
10/11/2020,Oregon,OR,4125,36123.14286,2492
10/4/2020,Oregon,OR,3927,33871.42857,1950
9/27/2020,Oregon,OR,3773,31913,2019
9/20/2020,Oregon,OR,3644,30084,1464
9/13/2020,Oregon,OR,3472,28718.28571,1293
9/6/2020,Oregon,OR,3298,27367.28571,1490
8/30/2020,Oregon,OR,3078,25825.57143,1617
8/23/2020,Oregon,OR,2853,24175.71429,1675
8/16/2020,Oregon,OR,2642,22353.85714,1990
8/9/2020,Oregon,OR,2397,20312.42857,2175
8/2/2020,Oregon,OR,2192,18108.85714,2339
7/26/2020,Oregon,OR,1930,15778,2179
7/19/2020,Oregon,OR,1748,13480.42857,2409
7/12/2020,Oregon,OR,1587,11211.42857,1940
7/5/2020,Oregon,OR,1465,9308.857143,1889
6/28/2020,Oregon,OR,1382,7660.285714,1404
6/21/2020,Oregon,OR,1299,6394.428571,1301
6/14/2020,Oregon,OR,1196,5250.714286,828
6/7/2020,Oregon,OR,1117,4507.142857,565
5/31/2020,Oregon,OR,1052,4085.571429,316
5/24/2020,Oregon,OR,1009,3815.714286,304
5/17/2020,Oregon,OR,942,3463.285714,395
5/10/2020,Oregon,OR,836,2994.142857,548
5/3/2020,Oregon,OR,710,2508.285714,369
4/26/2020,Oregon,OR,578,2126.428571,401
4/19/2020,Oregon,OR,446,1736.428571,383
4/12/2020,Oregon,OR,281,1298.857143,459
4/5/2020,Oregon,OR,148,832,520
3/29/2020,Oregon,OR,70,339.5714286,387
3/22/2020,Oregon,OR,16,91.14285714,125
3/15/2020,Oregon,OR,0,23.28571429,22
11/15/2020,Pennsylvania,PA,64259,249234.1429,34243
11/8/2020,Pennsylvania,PA,62515,221132.5714,20958
11/1/2020,Pennsylvania,PA,61262,203024.4286,15648
10/25/2020,Pennsylvania,PA,60132,188619,12076
10/18/2020,Pennsylvania,PA,59010,177661.8571,9996
10/11/2020,Pennsylvania,PA,58044,168072,8681
10/4/2020,Pennsylvania,PA,57126,159976.1429,7385
9/27/2020,Pennsylvania,PA,56458,153426.2857,5572
9/20/2020,Pennsylvania,PA,55431,147899.4286,6697
9/13/2020,Pennsylvania,PA,54707,141994.2857,4565
9/6/2020,Pennsylvania,PA,54070,136686.4286,5812
8/30/2020,Pennsylvania,PA,53442,131361.4286,4456
8/23/2020,Pennsylvania,PA,52740,126946,4588
8/16/2020,Pennsylvania,PA,51841,122027.8571,5608
