date,name,abbr,deaths,total cases,new cases
8/9/2020,Pennsylvania,PA,50891,116517.4286,5262
8/2/2020,Pennsylvania,PA,50208,111074,6165
7/26/2020,Pennsylvania,PA,49531,104554,6398
7/19/2020,Pennsylvania,PA,48786,98467.14286,5761
7/12/2020,Pennsylvania,PA,47882,92921.28571,5412
7/5/2020,Pennsylvania,PA,46872,87982.85714,4358
6/28/2020,Pennsylvania,PA,45702,83725.57143,3766
6/21/2020,Pennsylvania,PA,44440,80345.14286,2932
6/14/2020,Pennsylvania,PA,42730,77753.85714,2586
6/7/2020,Pennsylvania,PA,40552,74559,3666
5/31/2020,Pennsylvania,PA,37485,70314,4833
5/24/2020,Pennsylvania,PA,33826,65247.71429,5479
5/17/2020,Pennsylvania,PA,28861,59706.57143,5623
5/10/2020,Pennsylvania,PA,23003,53139.14286,7344
5/3/2020,Pennsylvania,PA,15016,45712.28571,8102
4/26/2020,Pennsylvania,PA,10390,37194.71429,8881
4/19/2020,Pennsylvania,PA,5166,28080.42857,9451
4/12/2020,Pennsylvania,PA,2466,18067.57143,11323
4/5/2020,Pennsylvania,PA,664,7385.428571,8116
3/29/2020,Pennsylvania,PA,134,1810.285714,2915
3/22/2020,Pennsylvania,PA,7,229.7142857,416
3/15/2020,Pennsylvania,PA,0,30.14285714,57
11/15/2020,Rhode Island,RI,8739,40725.85714,5699
11/8/2020,Rhode Island,RI,8545,35833.28571,3855
11/1/2020,Rhode Island,RI,8371,32413.57143,3031
10/25/2020,Rhode Island,RI,8208,29610.14286,2595
10/18/2020,Rhode Island,RI,8040,27474.85714,1512
10/11/2020,Rhode Island,RI,7895,26065.71429,1381
10/4/2020,Rhode Island,RI,7811,24904.57143,971
9/27/2020,Rhode Island,RI,7731,24189.57143,518
9/20/2020,Rhode Island,RI,7592,23503.42857,782
9/13/2020,Rhode Island,RI,7465,22803.42857,579
9/6/2020,Rhode Island,RI,7375,22202.57143,616
8/30/2020,Rhode Island,RI,7299,21594.28571,640
8/23/2020,Rhode Island,RI,7202,20912.85714,749
8/16/2020,Rhode Island,RI,7133,20234.85714,608
8/9/2020,Rhode Island,RI,7091,19600.57143,884
8/2/2020,Rhode Island,RI,7044,18865.14286,798
7/26/2020,Rhode Island,RI,6995,18110.28571,431
7/19/2020,Rhode Island,RI,6914,17686.42857,481
7/12/2020,Rhode Island,RI,6802,17250,204
7/5/2020,Rhode Island,RI,6691,17006,273
6/28/2020,Rhode Island,RI,6422,16706.14286,359
6/21/2020,Rhode Island,RI,6159,16341,372
6/14/2020,Rhode Island,RI,5741,15918.57143,466
6/7/2020,Rhode Island,RI,5266,15392,650
5/31/2020,Rhode Island,RI,4696,14630.28571,847
5/24/2020,Rhode Island,RI,3916,13720.42857,1101
5/17/2020,Rhode Island,RI,3271,12435.28571,1427
5/10/2020,Rhode Island,RI,2693,10860.14286,1910
5/3/2020,Rhode Island,RI,1884,8930,1934
4/26/2020,Rhode Island,RI,1418,6733.428571,2562
4/19/2020,Rhode Island,RI,777,4254.714286,2065
4/12/2020,Rhode Island,RI,303,2228.571429,1992
4/5/2020,Rhode Island,RI,90,772.8571429,733
3/29/2020,Rhode Island,RI,3,235.2857143,304
3/22/2020,Rhode Island,RI,0,62.14285714,93
3/15/2020,Rhode Island,RI,0,12.14285714,17
11/15/2020,South Carolina,SC,28586,190748,9819
11/8/2020,South Carolina,SC,27947,182097.1429,7665
11/1/2020,South Carolina,SC,27197,174627.2857,7345
10/25/2020,South Carolina,SC,26192,167501.7143,6688
10/18/2020,South Carolina,SC,25237,161044.2857,6584
10/11/2020,South Carolina,SC,24576,154756,5824
10/4/2020,South Carolina,SC,23778,148858.8571,5695
9/27/2020,South Carolina,SC,22942,142624,8179
9/20/2020,South Carolina,SC,22029,135283.4286,5844
9/13/2020,South Carolina,SC,20868,127886.8571,6912
9/6/2020,South Carolina,SC,19688,121943.2857,6628
8/30/2020,South Carolina,SC,18303,115179.1429,6336
8/23/2020,South Carolina,SC,16848,109431,5491
8/16/2020,South Carolina,SC,15210,103913.1429,6062
8/9/2020,South Carolina,SC,13477,96789.14286,8647
8/2/2020,South Carolina,SC,11593,87335.28571,10589
7/26/2020,South Carolina,SC,9345,76606.28571,11213
7/19/2020,South Carolina,SC,7419,64077.57143,13338
7/12/2020,South Carolina,SC,6303,51014,11801
7/5/2020,South Carolina,SC,5435,39775.42857,11527
6/28/2020,South Carolina,SC,4829,29261,8627
6/21/2020,South Carolina,SC,4383,21797.42857,5898
6/14/2020,South Carolina,SC,4080,16592.57143,4509
6/7/2020,South Carolina,SC,3673,13124.85714,2425
5/31/2020,South Carolina,SC,3286,10913,1765
5/24/2020,South Carolina,SC,2875,9408.285714,1280
5/17/2020,South Carolina,SC,2552,8189.428571,1163
5/10/2020,South Carolina,SC,2145,7083,1027
5/3/2020,South Carolina,SC,1596,6064.571429,1136
4/26/2020,South Carolina,SC,1024,4879.142857,1113
4/19/2020,South Carolina,SC,741,3819.714286,1058
4/12/2020,South Carolina,SC,459,2771.571429,1270
4/5/2020,South Carolina,SC,212,1482.142857,1275
3/29/2020,South Carolina,SC,64,463.5714286,579
3/22/2020,South Carolina,SC,9,87,176
3/15/2020,South Carolina,SC,0,11,17
11/15/2020,South Dakota,SD,4044,60706.71429,9977
11/8/2020,South Dakota,SD,3395,51380.71429,8080
11/1/2020,South Dakota,SD,2814,43335.14286,8121
10/25/2020,South Dakota,SD,2430,36271.42857,5934
10/18/2020,South Dakota,SD,2116,31025.14286,4705
10/11/2020,South Dakota,SD,1875,26502.42857,4146
10/4/2020,South Dakota,SD,1633,23026.57143,2877
9/27/2020,South Dakota,SD,1468,20145.28571,2845
9/20/2020,South Dakota,SD,1353,17712.42857,2058
9/13/2020,South Dakota,SD,1240,15900,1529
9/6/2020,South Dakota,SD,1188,14313.14286,1787
8/30/2020,South Dakota,SD,1145,12258.57143,2046
8/23/2020,South Dakota,SD,1099,10765,1002
8/16/2020,South Dakota,SD,1042,9929.142857,669
8/9/2020,South Dakota,SD,985,9284.714286,650
8/2/2020,South Dakota,SD,903,8692.571429,560
7/26/2020,South Dakota,SD,843,8154.571429,489
7/19/2020,South Dakota,SD,794,7714.142857,407
7/12/2020,South Dakota,SD,719,7314.285714,436
7/5/2020,South Dakota,SD,663,6895.428571,382
6/28/2020,South Dakota,SD,605,6488.428571,384
6/21/2020,South Dakota,SD,551,6104.714286,399
6/14/2020,South Dakota,SD,499,5676.571429,460
6/7/2020,South Dakota,SD,445,5227.428571,445
5/31/2020,South Dakota,SD,391,4794.428571,430
5/24/2020,South Dakota,SD,334,4275.142857,576
5/17/2020,South Dakota,SD,287,3804.857143,470
5/10/2020,South Dakota,SD,204,3018.142857,886
5/3/2020,South Dakota,SD,115,2446.285714,419
4/26/2020,South Dakota,SD,63,1950.428571,577
4/19/2020,South Dakota,SD,46,1274.714286,905
4/12/2020,South Dakota,SD,40,477.1428571,490
4/5/2020,South Dakota,SD,12,163.1428571,150
3/29/2020,South Dakota,SD,7,51.57142857,69
3/22/2020,South Dakota,SD,5,13.14285714,12
3/15/2020,South Dakota,SD,0,5.714285714,9
11/15/2020,Tennessee,TN,26453,297734.2857,29086
11/8/2020,Tennessee,TN,24546,272246.7143,20425
11/1/2020,Tennessee,TN,22921,256332.2857,13839
10/25/2020,Tennessee,TN,21162,238940.7143,18843
10/18/2020,Tennessee,TN,19946,222607.4286,14027
10/11/2020,Tennessee,TN,18822,209192.1429,13507
10/4/2020,Tennessee,TN,17416,197303.1429,8215
9/27/2020,Tennessee,TN,16182,188164.2857,9481
9/20/2020,Tennessee,TN,15169,178597.4286,11690
9/13/2020,Tennessee,TN,13851,168323,7698
9/6/2020,Tennessee,TN,12711,159389.1429,11011
8/30/2020,Tennessee,TN,11710,148966.1429,9178
8/23/2020,Tennessee,TN,10432,139194.4286,10229
8/16/2020,Tennessee,TN,9143,128520.8571,10996
8/9/2020,Tennessee,TN,8183,116514.8571,13085
8/2/2020,Tennessee,TN,7209,103285.1429,15691
7/26/2020,Tennessee,TN,6400,86701.71429,15821
7/19/2020,Tennessee,TN,5591,71561.85714,16155
7/12/2020,Tennessee,TN,4915,57394,10529
7/5/2020,Tennessee,TN,4341,46899.14286,11259
6/28/2020,Tennessee,TN,3941,38130.42857,5070
6/21/2020,Tennessee,TN,3547,33075.28571,4670
6/14/2020,Tennessee,TN,3148,28602.42857,4051
6/7/2020,Tennessee,TN,2780,25120.42857,3375
5/31/2020,Tennessee,TN,2478,21744.85714,2861
5/24/2020,Tennessee,TN,2208,19030,2757
5/17/2020,Tennessee,TN,1959,16624.28571,2403
5/10/2020,Tennessee,TN,1647,14212.71429,1808
5/3/2020,Tennessee,TN,1389,11257.14286,3510
4/26/2020,Tennessee,TN,1172,8331.714286,2597
4/19/2020,Tennessee,TN,944,6313.571429,1762
4/12/2020,Tennessee,TN,610,4602.857143,1675
4/5/2020,Tennessee,TN,216,2803.142857,2096
3/29/2020,Tennessee,TN,29,1019.428571,1032
3/22/2020,Tennessee,TN,0,211.5714286,466
3/15/2020,Tennessee,TN,0,18.85714286,36
11/15/2020,Texas,TX,134132,993762,64487
11/8/2020,Texas,TX,129096,933820.8571,51379
11/1/2020,Texas,TX,124663,886736.8571,42480
10/25/2020,Texas,TX,120931,845022.4286,38596
10/18/2020,Texas,TX,117610,810064.4286,31301
10/11/2020,Texas,TX,114223,781493.7143,26584
10/4/2020,Texas,TX,110583,752771.8571,30762
9/27/2020,Texas,TX,106678,722176.2857,46598
9/20/2020,Texas,TX,102076,677517.8571,29100
9/13/2020,Texas,TX,96920,649734.2857,21124
9/6/2020,Texas,TX,91289,625967.1429,27956
8/30/2020,Texas,TX,84042,596520,32817
8/23/2020,Texas,TX,75323,561607.5714,41955
8/16/2020,Texas,TX,64948,513835,49220
8/9/2020,Texas,TX,54475,466133.7143,55877
8/2/2020,Texas,TX,44297,411074,48829
7/26/2020,Texas,TX,31680,359177.7143,56626
7/19/2020,Texas,TX,25108,294960.5714,66372
7/12/2020,Texas,TX,20418,230183.2857,63419
7/5/2020,Texas,TX,17653,175371,46511
6/28/2020,Texas,TX,16040,131830.2857,37127
6/21/2020,Texas,TX,14666,100163,23747
6/14/2020,Texas,TX,13360,81679.14286,12876
6/7/2020,Texas,TX,12314,69969,10691
5/31/2020,Texas,TX,11150,59694.14286,8939
5/24/2020,Texas,TX,10067,52214.57143,7564
5/17/2020,Texas,TX,8520,43878.85714,8915
5/10/2020,Texas,TX,6852,35550.14286,7321
5/3/2020,Texas,TX,5397,28272.57143,6917
4/26/2020,Texas,TX,3980,21982.42857,5708
4/19/2020,Texas,TX,2720,16433,5439
4/12/2020,Texas,TX,1421,10405.28571,6672
4/5/2020,Texas,TX,525,4723,4260
3/29/2020,Texas,TX,131,1352.428571,2218
3/22/2020,Texas,TX,21,168.4285714,278
3/15/2020,Texas,TX,0,30.71428571,48
11/15/2020,Utah,UT,4827,143764.2857,21187
11/8/2020,Utah,UT,4457,124713.2857,16111
11/1/2020,Utah,UT,4157,110978.8571,11628
10/25/2020,Utah,UT,3924,99895.42857,10488
10/18/2020,Utah,UT,3720,90531.85714,8550
10/11/2020,Utah,UT,3499,82047.57143,8226
10/4/2020,Utah,UT,3256,74238.57143,7003
9/27/2020,Utah,UT,3121,67310,6843
9/20/2020,Utah,UT,3063,60891.71429,5897
9/13/2020,Utah,UT,3001,56268.71429,3215
9/6/2020,Utah,UT,2901,53347,2806
8/30/2020,Utah,UT,2812,50581.42857,2739
8/23/2020,Utah,UT,2644,47989.71429,2463
8/16/2020,Utah,UT,2484,45515,2525
8/9/2020,Utah,UT,2298,42847.42857,2952
8/2/2020,Utah,UT,2084,39746.71429,3202
7/26/2020,Utah,UT,1846,36253.28571,3856
7/19/2020,Utah,UT,1630,31895,4633
7/12/2020,Utah,UT,1424,27453.57143,4532
7/5/2020,Utah,UT,1235,23318.14286,3852
6/28/2020,Utah,UT,1148,19448.85714,3638
6/21/2020,Utah,UT,1057,15954.71429,3149
6/14/2020,Utah,UT,927,13266.85714,2247
6/7/2020,Utah,UT,822,10946.71429,2269
5/31/2020,Utah,UT,742,9051.714286,1405
5/24/2020,Utah,UT,637,7885,1154
5/17/2020,Utah,UT,526,6768.857143,987
5/10/2020,Utah,UT,419,5765.428571,1076
5/3/2020,Utah,UT,322,4675.285714,1052
4/26/2020,Utah,UT,250,3631.285714,1054
4/19/2020,Utah,UT,153,2686.428571,766
4/12/2020,Utah,UT,105,1978,698
4/5/2020,Utah,UT,46,1151.142857,886
3/29/2020,Utah,UT,10,443.5714286,538
3/22/2020,Utah,UT,1,94.28571429,153
3/15/2020,Utah,UT,0,7,27
11/15/2020,Virginia,VA,26322,197849,9785
11/8/2020,Virginia,VA,25782,187564.7143,9783
11/1/2020,Virginia,VA,25385,178263.1429,9021
10/25/2020,Virginia,VA,24677,170069.2857,7233
10/18/2020,Virginia,VA,23765,162918,7422
10/11/2020,Virginia,VA,23254,155462.1429,6846
10/4/2020,Virginia,VA,22588,149065.8571,5726
9/27/2020,Virginia,VA,21722,143602.1429,5633
9/20/2020,Virginia,VA,20340,137538.8571,6697
9/13/2020,Virginia,VA,18932,130598,6888
9/6/2020,Virginia,VA,18502,123693,7179
8/30/2020,Virginia,VA,17682,116475.5714,6781
8/23/2020,Virginia,VA,16964,110071.7143,6279
8/16/2020,Virginia,VA,16518,103701.7143,6601
8/9/2020,Virginia,VA,16000,96490,8304
8/2/2020,Virginia,VA,15050,88919.14286,7215
7/26/2020,Virginia,VA,14404,81416.57143,7137
7/19/2020,Virginia,VA,14009,74468.42857,6760
7/12/2020,Virginia,VA,13462,68226.85714,4922
7/5/2020,Virginia,VA,12652,63880.57143,4012
6/28/2020,Virginia,VA,11757,60067.42857,3742
6/21/2020,Virginia,VA,11111,56351.42857,3488
6/14/2020,Virginia,VA,10628,52771.28571,3825
6/7/2020,Virginia,VA,10057,47858.28571,6074
5/31/2020,Virginia,VA,9166,41352.85714,8363
5/24/2020,Virginia,VA,7694,33896.14286,5856
5/17/2020,Virginia,VA,6611,27738.85714,6307
5/10/2020,Virginia,VA,5357,21599,5410
5/3/2020,Virginia,VA,3881,15997.71429,5701
4/26/2020,Virginia,VA,2639,10973.42857,4433
4/19/2020,Virginia,VA,1472,7055.428571,3263
4/12/2020,Virginia,VA,693,4108.285714,2637
4/5/2020,Virginia,VA,276,1788,1747
3/29/2020,Virginia,VA,88,518.2857143,671
3/22/2020,Virginia,VA,12,110.5714286,174
3/15/2020,Virginia,VA,1,20.28571429,43
3/8/2020,Virginia,VA,0,0.285714286,2
11/15/2020,Vermont,VT,413,2648.285714,497
11/8/2020,Vermont,VT,408,2298.714286,196
11/1/2020,Vermont,VT,406,2141,123
10/25/2020,Vermont,VT,406,1998.857143,136
10/18/2020,Vermont,VT,406,1904.571429,69
10/11/2020,Vermont,VT,406,1839.142857,83
10/4/2020,Vermont,VT,406,1761.714286,43
9/27/2020,Vermont,VT,406,1728.285714,27
9/20/2020,Vermont,VT,406,1705.142857,31
9/13/2020,Vermont,VT,406,1664.428571,36
9/6/2020,Vermont,VT,406,1638.571429,32
8/30/2020,Vermont,VT,406,1587.285714,59
8/23/2020,Vermont,VT,406,1539.714286,42
8/16/2020,Vermont,VT,406,1488.714286,56
8/9/2020,Vermont,VT,403,1442.857143,33
8/2/2020,Vermont,VT,396,1411.571429,26
7/26/2020,Vermont,VT,392,1378.571429,50
7/19/2020,Vermont,VT,392,1324.428571,54
7/12/2020,Vermont,VT,392,1269.857143,47
7/5/2020,Vermont,VT,392,1225.142857,47
6/28/2020,Vermont,VT,392,1186,43
6/21/2020,Vermont,VT,389,1139.142857,32
6/14/2020,Vermont,VT,385,1105,64
6/7/2020,Vermont,VT,385,1017.571429,82
5/31/2020,Vermont,VT,382,972.4285714,25
5/24/2020,Vermont,VT,378,949.1428571,16
5/17/2020,Vermont,VT,372,932.7142857,14
5/10/2020,Vermont,VT,368,916.4285714,25
5/3/2020,Vermont,VT,343,878.7142857,46
4/26/2020,Vermont,VT,297,837.5714286,38
4/19/2020,Vermont,VT,233,790.5714286,63
4/12/2020,Vermont,VT,168,670.5714286,211
4/5/2020,Vermont,VT,117,411,287
3/29/2020,Vermont,VT,63,181.4285714,180
3/22/2020,Vermont,VT,6,36.71428571,64
3/15/2020,Vermont,VT,0,4.428571429,11
11/15/2020,Washington,WA,17408,121786.8571,11720
11/8/2020,Washington,WA,16869,111708.8571,8510
11/1/2020,Washington,WA,16398,104973.4286,4588
10/25/2020,Washington,WA,15946,100095.5714,4712
10/18/2020,Washington,WA,15543,95624.85714,5166
10/11/2020,Washington,WA,15205,91362,3616
10/4/2020,Washington,WA,14867,87688,3589
9/27/2020,Washington,WA,14538,83990,3631
9/20/2020,Washington,WA,14183,81145.14286,2373
9/13/2020,Washington,WA,13842,78465.57143,2990
9/6/2020,Washington,WA,13537,75471.14286,2516
8/30/2020,Washington,WA,13186,72507.42857,2661
8/23/2020,Washington,WA,12741,70787.14286,2930
8/16/2020,Washington,WA,12082,67469,3811
8/9/2020,Washington,WA,11452,63483.28571,4330
8/2/2020,Washington,WA,10842,59013.14286,4815
7/26/2020,Washington,WA,10304,53882,5557
7/19/2020,Washington,WA,9967,48289.85714,5541
7/12/2020,Washington,WA,9764,42747.71429,5519
7/5/2020,Washington,WA,9349,37734.57143,4600
6/28/2020,Washington,WA,9037,33062.42857,4043
6/21/2020,Washington,WA,8660,29398.85714,3029
6/14/2020,Washington,WA,8297,26673,2403
6/7/2020,Washington,WA,7946,24336.28571,2203
5/31/2020,Washington,WA,7639,22203.71429,1791
5/24/2020,Washington,WA,7220,20469.14286,1744
5/17/2020,Washington,WA,6788,18813.71429,1570
5/10/2020,Washington,WA,6124,17250.85714,1641
5/3/2020,Washington,WA,5569,15556.71429,1753
4/26/2020,Washington,WA,4632,13726.71429,1790
4/19/2020,Washington,WA,3988,11911.85714,1932
4/12/2020,Washington,WA,3217,9980.285714,2068
4/5/2020,Washington,WA,2191,7692.285714,2668
3/29/2020,Washington,WA,1281,4868,2770
3/22/2020,Washington,WA,662,2416.857143,1869
3/15/2020,Washington,WA,311,823.2857143,965
3/8/2020,Washington,WA,145,179,283
3/1/2020,Washington,WA,21,7.428571429,34
2/23/2020,Washington,WA,0,0,0
2/16/2020,Washington,WA,0,0,0
2/9/2020,Washington,WA,0,0,0
2/2/2020,Washington,WA,0,0,0
11/15/2020,Wisconsin,WI,18240,308952,48014
11/8/2020,Wisconsin,WI,15888,263744.7143,40487
11/1/2020,Wisconsin,WI,13896,226996.5714,32506
10/25/2020,Wisconsin,WI,12086,196215.1429,33690
10/18/2020,Wisconsin,WI,10878,169710.7143,16912
10/11/2020,Wisconsin,WI,10057,149656.1429,18387
10/4/2020,Wisconsin,WI,9432,132143.5714,17450
9/27/2020,Wisconsin,WI,8920,115125,15186
9/20/2020,Wisconsin,WI,8668,101064.5714,12613
9/13/2020,Wisconsin,WI,8384,90390.85714,8326
9/6/2020,Wisconsin,WI,8086,83365.14286,6053
8/30/2020,Wisconsin,WI,7796,77988.42857,5095
8/23/2020,Wisconsin,WI,7499,72979.71429,4959
8/16/2020,Wisconsin,WI,7184,67747,5411
8/9/2020,Wisconsin,WI,6891,62106.14286,5845
8/2/2020,Wisconsin,WI,6507,56056.28571,6310
7/26/2020,Wisconsin,WI,6158,49697.85714,6732
7/19/2020,Wisconsin,WI,5873,43168.85714,6071
7/12/2020,Wisconsin,WI,5721,37381.57143,5137
7/5/2020,Wisconsin,WI,5570,32872.42857,4033
6/28/2020,Wisconsin,WI,5338,29200.14286,3092
6/21/2020,Wisconsin,WI,5046,26566.14286,2275
6/14/2020,Wisconsin,WI,4732,24414.71429,2128
6/7/2020,Wisconsin,WI,4369,22070.42857,2648
5/31/2020,Wisconsin,WI,3868,19116.71429,3311
5/24/2020,Wisconsin,WI,3407,15804.42857,2996
5/17/2020,Wisconsin,WI,3033,12978.28571,2563
5/10/2020,Wisconsin,WI,2611,10634.71429,2467
5/3/2020,Wisconsin,WI,2205,8137.285714,2264
4/26/2020,Wisconsin,WI,1775,6097.285714,1787
4/19/2020,Wisconsin,WI,1339,4634.714286,1212
4/12/2020,Wisconsin,WI,788,3443.285714,1321
4/5/2020,Wisconsin,WI,246,2035.714286,1367
3/29/2020,Wisconsin,WI,64,834.7142857,851
3/22/2020,Wisconsin,WI,11,201.2857143,388
3/15/2020,Wisconsin,WI,0,14,36
11/15/2020,West Virginia,WV,3905,31044.14286,5255
11/8/2020,West Virginia,WV,3370,26656.42857,3521
11/1/2020,West Virginia,WV,3100,23541.71429,2977
10/25/2020,West Virginia,WV,2905,21087.57143,1825
10/18/2020,West Virginia,WV,2750,19171.14286,1953
10/11/2020,West Virginia,WV,2603,17412.85714,1500
10/4/2020,West Virginia,WV,2456,16068.42857,1280
9/27/2020,West Virginia,WV,2269,14746.28571,1294
9/20/2020,West Virginia,WV,2054,13433.28571,1355
9/13/2020,West Virginia,WV,1802,12065,1287
9/6/2020,West Virginia,WV,1635,10854.57143,1302
8/30/2020,West Virginia,WV,1382,9683,838
8/23/2020,West Virginia,WV,1180,8952.714286,708
8/16/2020,West Virginia,WV,1071,8154.714286,870
8/9/2020,West Virginia,WV,886,7307.142857,840
8/2/2020,West Virginia,WV,793,6458,894
7/26/2020,West Virginia,WV,714,5510.428571,918
7/19/2020,West Virginia,WV,689,4657,835
7/12/2020,West Virginia,WV,666,3814.285714,945
7/5/2020,West Virginia,WV,653,3041.285714,445
6/28/2020,West Virginia,WV,643,2673.428571,274
6/21/2020,West Virginia,WV,617,2413.857143,254
6/14/2020,West Virginia,WV,600,2214.714286,145
6/7/2020,West Virginia,WV,560,2087.857143,134
5/31/2020,West Virginia,WV,518,1905.142857,251
5/24/2020,West Virginia,WV,489,1604.285714,269
5/17/2020,West Virginia,WV,422,1421.428571,130
5/10/2020,West Virginia,WV,359,1283.428571,169
5/3/2020,West Virginia,WV,296,1121.571429,147
4/26/2020,West Virginia,WV,203,967.7142857,181
4/19/2020,West Virginia,WV,88,729.8571429,252
4/12/2020,West Virginia,WV,35,497.7142857,287
4/5/2020,West Virginia,WV,12,219.8571429,211
3/29/2020,West Virginia,WV,0,58.71428571,101
3/22/2020,West Virginia,WV,0,4.714285714,12
3/15/2020,West Virginia,WV,0,0,0
11/15/2020,Wyoming,WY,910,20403,5184
11/8/2020,Wyoming,WY,714,15650.14286,3587
11/1/2020,Wyoming,WY,579,12569.28571,2682
10/25/2020,Wyoming,WY,451,10170.71429,2016
10/18/2020,Wyoming,WY,396,8403.428571,1414
10/11/2020,Wyoming,WY,375,7113,1107
10/4/2020,Wyoming,WY,362,6098.428571,871
9/27/2020,Wyoming,WY,348,5278.857143,762
9/20/2020,Wyoming,WY,334,4635.142857,525
9/13/2020,Wyoming,WY,294,4198.857143,314
9/6/2020,Wyoming,WY,286,3940.714286,212
8/30/2020,Wyoming,WY,259,3715.714286,241
8/23/2020,Wyoming,WY,246,3462.571429,293
8/16/2020,Wyoming,WY,206,3145.142857,236
8/9/2020,Wyoming,WY,192,2953.714286,242
8/2/2020,Wyoming,WY,181,2675.142857,333
7/26/2020,Wyoming,WY,174,2340.857143,349
7/19/2020,Wyoming,WY,161,2024.142857,264
7/12/2020,Wyoming,WY,145,1770.142857,228
7/5/2020,Wyoming,WY,140,1546.142857,217
6/28/2020,Wyoming,WY,140,1324.142857,220
6/21/2020,Wyoming,WY,132,1139.285714,137
6/14/2020,Wyoming,WY,124,1008,113
6/7/2020,Wyoming,WY,119,925.2857143,44
5/31/2020,Wyoming,WY,100,874.4285714,65
5/24/2020,Wyoming,WY,76,797.7142857,84
5/17/2020,Wyoming,WY,50,706.2857143,92
5/10/2020,Wyoming,WY,49,632.1428571,76
5/3/2020,Wyoming,WY,49,555.7142857,84
4/26/2020,Wyoming,WY,42,462.1428571,76
4/19/2020,Wyoming,WY,12,401.4285714,62
4/12/2020,Wyoming,WY,0,299.4285714,167
4/5/2020,Wyoming,WY,0,147,111
3/29/2020,Wyoming,WY,0,55.71428571,62
3/22/2020,Wyoming,WY,0,16,21
3/15/2020,Wyoming,WY,0,1,3
